item_id,direction,sender_agent_id,receiver_agent_id,pair_classification,gold,sender_pre_answer,receiver_pre_answer,receiver_post_answer,sender_correct,receiver_pre_correct,receiver_post_correct,answer_changed,followed_sender,revision_seed,prompt_tokens,generation_length,generation_seconds,hit_eos,status,prompt_sha256,receiver_prior_sha256
277,A_to_C,A,C,both_wrong,b,c,c,c,False,False,False,False,True,381885411,875,493,10.603026628494263,True,complete,ebdafbd9ee1c339374e9841dfa188d8505a1a960955a04207f96dd6645bd8d0d,777720e68adef7a7f25e5f87957d8d7fbac00cb345947de83f5a172416aef88c
277,B_to_A,B,A,correction_opportunity,b,b,c,b,True,False,True,True,True,958956167,911,940,20.616249799728394,True,complete,c3225a814800db7d2fae9370bd4912d503dd65b0ad7e156c3580c8aecba3ee00,da3e5cdefc6df1c6a5ff9040de0b735e45a6fe2a58608eb4af724966be997962
277,B_to_C,B,C,correction_opportunity,b,b,c,c,True,False,False,False,False,1531920915,875,992,22.354524612426758,True,complete,ebdafbd9ee1c339374e9841dfa188d8505a1a960955a04207f96dd6645bd8d0d,777720e68adef7a7f25e5f87957d8d7fbac00cb345947de83f5a172416aef88c
277,C_to_A,C,A,both_wrong,b,c,c,c,False,False,False,False,True,754177613,911,353,5.88729453086853,True,complete,c3225a814800db7d2fae9370bd4912d503dd65b0ad7e156c3580c8aecba3ee00,da3e5cdefc6df1c6a5ff9040de0b735e45a6fe2a58608eb4af724966be997962
277,C_to_B,C,B,destruction_risk,b,c,b,b,False,True,True,False,False,1704117294,880,1659,37.345367431640625,True,complete,c9dcd1782a16277c03fef6a5f3e925693b8cb1d41c63f62b3c36f33c8e27145b,5c522562c7bd4e5510c175eba724b37d59f01343b08b37a87a7c91b85ecacdc8
278,A_to_B,A,B,both_wrong,d,c,c,c,False,False,False,False,True,1144584258,545,505,8.67880654335022,True,complete,ec470bdfd30dcd2c43bda50737a63395989f2ded2124d083b48d4267eeefddcf,79cf3b3d79c9a00df688aded7dd9657cb4d55ef8ee3e7a9cc82e596c0f5d2d4b
278,A_to_C,A,C,both_wrong,d,c,c,c,False,False,False,False,True,705939198,495,343,7.767730951309204,True,complete,4dfa3b018e64ffa1a114e097a0b6e036baacbd7c860e33cb14a0024503c0cf57,49cdc5bc7eac05e387b016463b07f0dc1d4aee953e0714925193a10e786792c0
278,B_to_A,B,A,both_wrong,d,c,c,c,False,False,False,False,True,1480228051,543,593,12.676393985748291,True,complete,b1ae549ada879496453fec695803c7e9f5ca2f72e70a6a7f2d11702306f48ab4,5bb67bdcc49e82c992b613f75dc4a61a80ebc6120159a016024de19d08692a46
278,B_to_C,B,C,both_wrong,d,c,c,c,False,False,False,False,True,893812656,495,364,7.705112457275391,True,complete,4dfa3b018e64ffa1a114e097a0b6e036baacbd7c860e33cb14a0024503c0cf57,49cdc5bc7eac05e387b016463b07f0dc1d4aee953e0714925193a10e786792c0
278,C_to_A,C,A,both_wrong,d,c,c,c,False,False,False,False,True,1175180831,543,535,11.559052467346191,True,complete,b1ae549ada879496453fec695803c7e9f5ca2f72e70a6a7f2d11702306f48ab4,5bb67bdcc49e82c992b613f75dc4a61a80ebc6120159a016024de19d08692a46
278,C_to_B,C,B,both_wrong,d,c,c,c,False,False,False,False,True,24726277,545,417,9.171257495880127,True,complete,ec470bdfd30dcd2c43bda50737a63395989f2ded2124d083b48d4267eeefddcf,79cf3b3d79c9a00df688aded7dd9657cb4d55ef8ee3e7a9cc82e596c0f5d2d4b
280,A_to_B,A,B,both_correct,a,a,a,a,True,True,True,False,True,352540785,713,550,9.15313172340393,True,complete,5b449ec4a8d61e13d249cbbd7f66679c22f81ad263cc9267748842d34a079bfb,f1ef220f012139e7991af5a6a8d1f888e3b3fb04272609ac803ce0aad1f68173
280,A_to_C,A,C,correction_opportunity,a,a,c,a,True,False,True,True,True,622176103,843,1090,23.45788025856018,True,complete,370e1ebc1600e06eb9ca8e91a30fa9e276daeae0fb2105d44e63a899059e9dba,7fc00ee093308f308595749a4dc5db97ff428e60f625ccc47572630c3250fdf3
280,B_to_A,B,A,both_correct,a,a,a,a,True,True,True,False,True,1154861038,951,406,7.005381345748901,True,complete,6c8c4d7c0d69d46e253fe69b51eb82801744f428fc81a14fb588547bf3a4fb74,3df4d8e36789ef240f48da521def11caaa6d5ee7cf47aaad288aa6e939f42f62
280,B_to_C,B,C,correction_opportunity,a,a,c,a,True,False,True,True,True,660263368,843,2143,47.83589172363281,True,complete,370e1ebc1600e06eb9ca8e91a30fa9e276daeae0fb2105d44e63a899059e9dba,7fc00ee093308f308595749a4dc5db97ff428e60f625ccc47572630c3250fdf3
280,C_to_A,C,A,destruction_risk,a,c,a,c,False,True,False,True,True,1229875550,951,1355,26.022746562957764,True,complete,6c8c4d7c0d69d46e253fe69b51eb82801744f428fc81a14fb588547bf3a4fb74,3df4d8e36789ef240f48da521def11caaa6d5ee7cf47aaad288aa6e939f42f62
280,C_to_B,C,B,destruction_risk,a,c,a,c,False,True,False,True,True,611750219,713,1649,35.916491985321045,True,complete,5b449ec4a8d61e13d249cbbd7f66679c22f81ad263cc9267748842d34a079bfb,f1ef220f012139e7991af5a6a8d1f888e3b3fb04272609ac803ce0aad1f68173
284,A_to_B,A,B,both_wrong,b,d,a,d,False,False,False,True,True,1347693978,1013,1144,19.861442804336548,True,complete,2747437ad112594900d8a52f83817d02a707b479ac1861e11837ad886ae86652,13f4710fcebee85c13218cba1486302444a52d1a681e1f2af653793a6d58521b
284,A_to_C,A,C,both_wrong,b,d,d,d,False,False,False,False,True,552823781,818,467,10.086695194244385,True,complete,a00a03edcded4736e17a430f5d49b1e905f58135b54f2c0be96ba0d68b63eea4,6bfff24fd545dfd794472d8e88cd9429d651670b436aea7c2cc4e85ed3204913
284,B_to_A,B,A,both_wrong,b,a,d,d,False,False,False,False,False,1008746275,868,652,10.875663757324219,True,complete,59493cb018e531b6558e6450410eccb38c9aefc8c5f4c87933af1581f4c243ac,34295698d372348945fd8d04c5b5c34cd487cabd7c1114c957a8fa979de070b3
284,B_to_C,B,C,both_wrong,b,a,d,d,False,False,False,False,False,364802418,818,682,14.543571472167969,True,complete,a00a03edcded4736e17a430f5d49b1e905f58135b54f2c0be96ba0d68b63eea4,6bfff24fd545dfd794472d8e88cd9429d651670b436aea7c2cc4e85ed3204913
284,C_to_A,C,A,both_wrong,b,d,d,d,False,False,False,False,True,2047403574,868,609,10.420260906219482,True,complete,59493cb018e531b6558e6450410eccb38c9aefc8c5f4c87933af1581f4c243ac,34295698d372348945fd8d04c5b5c34cd487cabd7c1114c957a8fa979de070b3
284,C_to_B,C,B,both_wrong,b,d,a,a,False,False,False,False,False,1037638611,1013,2104,46.99303960800171,True,complete,2747437ad112594900d8a52f83817d02a707b479ac1861e11837ad886ae86652,13f4710fcebee85c13218cba1486302444a52d1a681e1f2af653793a6d58521b
286,A_to_B,A,B,both_wrong,a,c,d,d,False,False,False,False,False,111426071,969,681,11.934399366378784,True,complete,58a91cc566d58334fd15188ed4812fca24e1ae4063bb1397c828d44feeae14fe,afb3d0ac8cba25f31ea420ecee6a2fa42e8daaec89c711659e8296d399234d69
286,A_to_C,A,C,both_wrong,a,c,c,c,False,False,False,False,True,1632281680,967,301,6.682063817977905,True,complete,7eb6477bf26d0e3abcd919c060578fd38183452efd82acd4e38167ff35de5fa3,a9484cc61aeb15c84c5b39a621b19ec9dff3b61d16ee847852644b95141349f8
286,B_to_A,B,A,both_wrong,a,d,c,d,False,False,False,True,True,91859923,995,922,15.432364463806152,True,complete,76f3887c8259f728f38a10f66a62d6d0307d15225af5e5c3651be51b5f13adbb,936234b23a17dc6e10490624133a9ba32da90e45f1d480e7a378defed7abb98b
286,B_to_C,B,C,both_wrong,a,d,c,c,False,False,False,False,False,627905790,967,900,19.679767370224,True,complete,7eb6477bf26d0e3abcd919c060578fd38183452efd82acd4e38167ff35de5fa3,a9484cc61aeb15c84c5b39a621b19ec9dff3b61d16ee847852644b95141349f8
286,C_to_A,C,A,both_wrong,a,c,c,c,False,False,False,False,True,1119053518,995,330,5.516271591186523,True,complete,76f3887c8259f728f38a10f66a62d6d0307d15225af5e5c3651be51b5f13adbb,936234b23a17dc6e10490624133a9ba32da90e45f1d480e7a378defed7abb98b
286,C_to_B,C,B,both_wrong,a,c,d,d,False,False,False,False,False,1615591641,969,537,11.503193855285645,True,complete,58a91cc566d58334fd15188ed4812fca24e1ae4063bb1397c828d44feeae14fe,afb3d0ac8cba25f31ea420ecee6a2fa42e8daaec89c711659e8296d399234d69
287,A_to_B,A,B,both_wrong,a,d,d,d,False,False,False,False,True,546366807,1273,535,9.157872200012207,True,complete,610a91d5416025824ee4b0e0f6d55691f940538bab7a2e80ce3ea882f013233b,3d0e3b2bba71810198a30ab4d2696f31abb25b32153b18c65ad1547901bf1867
287,A_to_C,A,C,both_wrong,a,d,d,d,False,False,False,False,True,908806701,1365,457,10.263978242874146,True,complete,2a5f5dfe2779f09fb1dbe6094135e7dcead8c68706a03163a359cf7a62c8b5dd,aae3adfb20ba8657a6d60235f715efa4e5384781d9db0c1f5b0b72f42882f719
287,B_to_A,B,A,both_wrong,a,d,d,d,False,False,False,False,True,1497924461,1388,806,14.352357149124146,True,complete,f90fc46bdb433765f33acb95153c5b4f2320007cf0aafc1aa1dfdfea6ff78a56,a56db00156ff22a8c33a9c3d356e6c92cc0ce5558b4d9f46b52f8c1abc2b9fdb
287,B_to_C,B,C,both_wrong,a,d,d,d,False,False,False,False,True,335378584,1365,653,14.565091848373413,True,complete,2a5f5dfe2779f09fb1dbe6094135e7dcead8c68706a03163a359cf7a62c8b5dd,aae3adfb20ba8657a6d60235f715efa4e5384781d9db0c1f5b0b72f42882f719
287,C_to_A,C,A,both_wrong,a,d,d,d,False,False,False,False,True,569063466,1388,982,16.639406442642212,True,complete,f90fc46bdb433765f33acb95153c5b4f2320007cf0aafc1aa1dfdfea6ff78a56,a56db00156ff22a8c33a9c3d356e6c92cc0ce5558b4d9f46b52f8c1abc2b9fdb
287,C_to_B,C,B,both_wrong,a,d,d,d,False,False,False,False,True,158711648,1273,523,11.83408236503601,True,complete,610a91d5416025824ee4b0e0f6d55691f940538bab7a2e80ce3ea882f013233b,3d0e3b2bba71810198a30ab4d2696f31abb25b32153b18c65ad1547901bf1867
289,A_to_B,A,B,destruction_risk,b,d,b,b,False,True,True,False,False,2069021612,671,770,12.771372556686401,True,complete,b69489cef22b02a4e2f07371aa14103ba7f184ec57f75c8c36d1a584c29a04d1,3a61a1b0742355095b2c43aeca47c7b819a9d8d51177282c4bacc79977110cf0
289,A_to_C,A,C,both_wrong,b,d,d,d,False,False,False,False,True,463208571,674,442,9.51025104522705,True,complete,596f9b2804962d2416481713c77cf9068d1e929000c58902f92f3ee392d57b56,087fd4489a0b3a669ffb0405c31b0d4cf83390676424d17e1518ab9e62367496
289,B_to_A,B,A,correction_opportunity,b,b,d,d,True,False,False,False,False,1715523719,805,1879,32.210917711257935,True,complete,6be4306603c95bff94560b6d448b473832110f96b533f9543a4734008d7e7e3e,275b6efd5527dbb0ce31822c2b0bc6fe85a09b04cc9735e1db5411e86b78956c
289,B_to_C,B,C,correction_opportunity,b,b,d,d,True,False,False,False,False,15045344,674,856,18.86019539833069,True,complete,596f9b2804962d2416481713c77cf9068d1e929000c58902f92f3ee392d57b56,087fd4489a0b3a669ffb0405c31b0d4cf83390676424d17e1518ab9e62367496
289,C_to_A,C,A,both_wrong,b,d,d,d,False,False,False,False,True,1602791371,805,511,9.036354780197144,True,complete,6be4306603c95bff94560b6d448b473832110f96b533f9543a4734008d7e7e3e,275b6efd5527dbb0ce31822c2b0bc6fe85a09b04cc9735e1db5411e86b78956c
289,C_to_B,C,B,destruction_risk,b,d,b,d,False,True,False,True,True,659014962,671,1164,25.31177830696106,True,complete,b69489cef22b02a4e2f07371aa14103ba7f184ec57f75c8c36d1a584c29a04d1,3a61a1b0742355095b2c43aeca47c7b819a9d8d51177282c4bacc79977110cf0
294,A_to_B,A,B,correction_opportunity,a,a,d,a,True,False,True,True,True,442494866,1082,692,11.771685123443604,True,complete,c2d69c3f75a3256b250fc3eead3aa4ca8e7b1a4fa2ae03bf064a10e22afeee98,c0417dd989d9dc92aaecda0ae9c0025154819b3e7fda0f883507ad08a4aa0ebc
294,A_to_C,A,C,both_correct,a,a,a,a,True,True,True,False,True,583183516,1079,480,10.832250118255615,True,complete,7c8a8417089cb2e4b13637eb1860e7934bb3d2502a779267ce997664f3a9b45d,ad02a126bd512fc714b77738ba98c9de9d472a832d69c4a19f19661c48569b38
294,B_to_A,B,A,destruction_risk,a,d,a,a,False,True,True,False,False,710632092,1089,504,8.446915626525879,True,complete,0c3cde697819bf6eb3cd6c8ec150ea41870b9fad63fa244d87c941890a6ba8ad,770337f7230f1ffac037ac358bc7fc607fdc3787de5fee18b869a261a806919c
294,B_to_C,B,C,destruction_risk,a,d,a,a,False,True,True,False,False,1409421124,1079,830,18.09796690940857,True,complete,7c8a8417089cb2e4b13637eb1860e7934bb3d2502a779267ce997664f3a9b45d,ad02a126bd512fc714b77738ba98c9de9d472a832d69c4a19f19661c48569b38
294,C_to_A,C,A,both_correct,a,a,a,a,True,True,True,False,True,537163693,1089,418,7.213194847106934,True,complete,0c3cde697819bf6eb3cd6c8ec150ea41870b9fad63fa244d87c941890a6ba8ad,770337f7230f1ffac037ac358bc7fc607fdc3787de5fee18b869a261a806919c
294,C_to_B,C,B,correction_opportunity,a,a,d,a,True,False,True,True,True,917482706,1082,943,20.549134969711304,True,complete,c2d69c3f75a3256b250fc3eead3aa4ca8e7b1a4fa2ae03bf064a10e22afeee98,c0417dd989d9dc92aaecda0ae9c0025154819b3e7fda0f883507ad08a4aa0ebc
296,A_to_B,A,B,both_wrong,b,a,a,a,False,False,False,False,True,386059107,966,1617,28.52873969078064,True,complete,f4b67e042790fec90603033d0fb7ee5aa682f31acf42592d32cc609c91063d38,2fc0f11b7d0b66b5040e2dbe5b630c44d1c08788158c0cdee20107df4c1e9243
296,A_to_C,A,C,destruction_risk,b,a,b,b,False,True,True,False,False,1248428295,1065,945,20.574130058288574,True,complete,0ce2ae93ecc5f6a664f9d8cd3a9c459d91cb26bcbe3e63588bd154b18cce8874,ca3f5c7b7580f8f9f4feae1952f7ba997cd2420ecadada43284b652501494075
296,B_to_A,B,A,both_wrong,b,a,a,a,False,False,False,False,True,614307724,928,867,14.614230632781982,True,complete,ab31b30dd40af917e09d204200474bf8e2430817e66479ae27d20fb12f36c1c1,7ca5cd465cc79d8615683d83d0081b92df8209f102397c9813debc32c2d9e1f8
296,B_to_C,B,C,destruction_risk,b,a,b,b,False,True,True,False,False,2074722749,1065,1778,39.55895709991455,True,complete,0ce2ae93ecc5f6a664f9d8cd3a9c459d91cb26bcbe3e63588bd154b18cce8874,ca3f5c7b7580f8f9f4feae1952f7ba997cd2420ecadada43284b652501494075
296,C_to_A,C,A,correction_opportunity,b,b,a,b,True,False,True,True,True,309082938,928,525,8.749051094055176,True,complete,ab31b30dd40af917e09d204200474bf8e2430817e66479ae27d20fb12f36c1c1,7ca5cd465cc79d8615683d83d0081b92df8209f102397c9813debc32c2d9e1f8
296,C_to_B,C,B,correction_opportunity,b,b,a,b,True,False,True,True,True,711569244,966,546,11.603464841842651,True,complete,f4b67e042790fec90603033d0fb7ee5aa682f31acf42592d32cc609c91063d38,2fc0f11b7d0b66b5040e2dbe5b630c44d1c08788158c0cdee20107df4c1e9243
